## [BeGaze]
## Converted from:	E:\SMI-A\woods002\Participant 1-[8c0e3f91-eaa1-4953-8e86-7161fe265993]\Participant 1-9-recording.idf
## Date:	21.09.2018 09:58:03
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	120
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	8880
## Reversed:	none
## [Run]
## Subject:	Participant 1 (8)
## Description:	Run9
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time;Type;Trial;L Dia X [px];L Dia Y [px];L Pupil Diameter [mm];R Dia X [px];R Dia Y [px];R Pupil Diameter [mm];B POR X [px];B POR Y [px];L POR X [px];L POR Y [px];R POR X [px];R POR Y [px];L EPOS X;L EPOS Y;L EPOS Z;R EPOS X;R EPOS Y;R EPOS Z;L GVEC X;L GVEC Y;L GVEC Z;R GVEC X;R GVEC Y;R GVEC Z;Frame;Aux1
945959025;SMP;1;45.3213;41.2179;5.1081;45.4503;41.9761;5.3951;602.0913;570.3727;602.0913;570.3727;602.0913;570.3727;33.3332;3.3343;-26.5272;-31.4497;4.5660;-28.1905;0.0116;-0.2695;0.9629;0.0143;-0.2328;0.9724;00:00:25:21;
945967317;SMP;1;45.4499;41.4101;5.1102;45.5020;42.0197;5.4053;584.8714;781.3878;584.8714;781.3878;584.8714;781.3878;33.3360;3.3324;-26.5273;-31.4503;4.5667;-28.1904;0.0096;-0.2710;0.9625;0.0127;-0.2351;0.9719;00:00:25:22;
945975597;SMP;1;45.3418;41.0345;5.1028;45.4470;41.7007;5.4008;591.9169;698.7865;591.9169;698.7865;591.9169;698.7865;33.3386;3.3308;-26.5273;-31.4509;4.5676;-28.1902;0.0095;-0.2694;0.9630;0.0141;-0.2327;0.9725;00:00:25:22;
945983860;SMP;1;45.2562;40.9447;5.1214;45.3060;41.7593;5.3937;594.2792;616.3196;594.2792;616.3196;594.2792;616.3196;33.3411;3.3294;-26.5278;-31.4514;4.5684;-28.1901;0.0105;-0.2551;0.9669;0.0183;-0.2182;0.9757;00:00:25:22;
945992158;SMP;1;45.2059;40.6711;5.1062;45.2903;41.3519;5.4174;598.1820;585.4206;598.1820;585.4206;598.1820;585.4206;33.3435;3.3282;-26.5284;-31.4521;4.5697;-28.1901;0.0076;-0.2494;0.9684;0.0189;-0.2141;0.9766;00:00:25:22;
946000412;SMP;1;45.3223;40.6358;5.1068;45.5310;41.2368;5.4376;602.9852;584.7798;602.9852;584.7798;602.9852;584.7798;33.3459;3.3272;-26.5293;-31.4528;4.5711;-28.1903;0.0023;-0.2534;0.9674;0.0170;-0.2157;0.9763;00:00:25:23;
946008769;SMP;1;45.2035;40.8236;5.0869;45.4168;41.4088;5.4185;605.6887;600.9780;605.6887;600.9780;605.6887;600.9780;33.3481;3.3264;-26.5302;-31.4535;4.5727;-28.1906;0.0021;-0.2560;0.9667;0.0115;-0.2211;0.9752;00:00:25:23;
946017009;SMP;1;45.2831;40.8915;5.1150;45.2827;41.5241;5.3975;609.8533;605.3553;609.8533;605.3553;609.8533;605.3553;33.3503;3.3255;-26.5310;-31.4542;4.5744;-28.1911;-0.0010;-0.2591;0.9659;0.0081;-0.2248;0.9744;00:00:25:23;
946025274;SMP;1;45.2922;41.1827;5.1062;45.3207;41.7791;5.4055;612.1058;607.8193;612.1058;607.8193;612.1058;607.8193;33.3523;3.3245;-26.5317;-31.4551;4.5766;-28.1917;-0.0029;-0.2619;0.9651;0.0066;-0.2272;0.9738;00:00:25:23;
946033516;SMP;1;45.2647;41.1347;5.0926;45.3931;41.6975;5.4149;615.2316;610.6351;615.2316;610.6351;615.2316;610.6351;33.3544;3.3233;-26.5324;-31.4558;4.5786;-28.1925;-0.0058;-0.2647;0.9643;0.0045;-0.2285;0.9735;00:00:26:00;
946041842;SMP;1;45.2153;41.2294;5.0916;45.2934;41.6346;5.4052;617.5362;618.6201;617.5362;618.6201;617.5362;618.6201;33.3563;3.3221;-26.5330;-31.4566;4.5812;-28.1935;-0.0073;-0.2682;0.9633;0.0021;-0.2326;0.9726;00:00:26:00;
946058370;SMP;1;45.2999;41.5216;5.0874;45.4272;41.9667;5.4076;625.3380;632.9388;625.3380;632.9388;625.3380;632.9388;33.3583;3.3206;-26.5335;-31.4573;4.5834;-28.1944;-0.0132;-0.2753;0.9613;-0.0044;-0.2395;0.9709;00:00:26:00;
946066642;SMP;1;45.5323;41.5308;5.1086;45.6956;41.8089;5.4390;627.2654;628.5907;627.2654;628.5907;627.2654;628.5907;33.3603;3.3190;-26.5339;-31.4578;4.5852;-28.1953;-0.0151;-0.2772;0.9607;-0.0052;-0.2413;0.9704;00:00:26:00;
946074955;SMP;1;45.3101;41.7896;5.0893;45.4347;42.1810;5.4056;632.3335;638.7479;632.3335;638.7479;632.3335;638.7479;33.3621;3.3174;-26.5342;-31.4582;4.5869;-28.1960;-0.0190;-0.2817;0.9593;-0.0094;-0.2450;0.9695;00:00:26:01;
946083213;SMP;1;45.3219;41.8516;5.1015;45.3805;42.3498;5.4020;634.2931;637.7241;634.2931;637.7241;634.2931;637.7241;33.3639;3.3158;-26.5346;-31.4586;4.5886;-28.1967;-0.0207;-0.2834;0.9588;-0.0106;-0.2469;0.9690;00:00:26:01;
946091597;SMP;1;45.4147;41.9365;5.1017;45.5741;42.1785;5.4355;637.8310;658.1364;637.8310;658.1364;637.8310;658.1364;33.3653;3.3147;-26.5350;-31.4591;4.5908;-28.1977;-0.0221;-0.2873;0.9576;-0.0148;-0.2527;0.9674;00:00:26:01;
946099737;SMP;1;45.3824;41.8667;5.0959;45.5213;42.4050;5.4206;639.7634;646.7699;639.7634;646.7699;639.7634;646.7699;33.3665;3.3136;-26.5353;-31.4594;4.5927;-28.1987;-0.0244;-0.2923;0.9560;-0.0153;-0.2592;0.9657;00:00:26:01;
946108061;SMP;1;45.4335;42.1332;5.0888;45.6476;42.3894;5.4476;644.6512;642.9555;644.6512;642.9555;644.6512;642.9555;33.3678;3.3126;-26.5357;-31.4598;4.5951;-28.2001;-0.0287;-0.2958;0.9548;-0.0188;-0.2650;0.9641;00:00:26:02;
946116293;SMP;1;45.4698;42.0885;5.1122;45.5511;42.3415;5.4259;647.2231;643.1148;647.2231;643.1148;647.2231;643.1148;33.3689;3.3116;-26.5361;-31.4601;4.5972;-28.2015;-0.0310;-0.2971;0.9543;-0.0206;-0.2660;0.9638;00:00:26:02;
946124591;SMP;1;45.4655;42.4530;5.0949;45.6274;42.9203;5.4371;650.7015;653.1365;650.7015;653.1365;650.7015;653.1365;33.3700;3.3107;-26.5365;-31.4604;4.5995;-28.2032;-0.0325;-0.2984;0.9539;-0.0245;-0.2684;0.9630;00:00:26:02;
946132870;SMP;1;45.5421;42.3579;5.1142;45.6405;42.7496;5.4473;653.0004;650.4617;653.0004;650.4617;653.0004;650.4617;33.3708;3.3100;-26.5368;-31.4609;4.6025;-28.2054;-0.0354;-0.3028;0.9524;-0.0255;-0.2727;0.9618;00:00:26:02;
946141154;SMP;1;45.5064;42.4519;5.1166;45.5772;42.7644;5.4328;656.6382;649.5097;656.6382;649.5097;656.6382;649.5097;33.3717;3.3094;-26.5372;-31.4613;4.6051;-28.2076;-0.0392;-0.3074;0.9508;-0.0278;-0.2791;0.9599;00:00:26:02;
946149505;SMP;1;45.5228;42.6942;5.1072;45.6598;43.0012;5.4473;661.1705;655.1052;661.1705;655.1052;661.1705;655.1052;33.3724;3.3091;-26.5375;-31.4617;4.6081;-28.2103;-0.0429;-0.3121;0.9491;-0.0315;-0.2843;0.9582;00:00:26:02;
946157708;SMP;1;45.7294;43.0014;5.1265;45.8213;43.3548;5.4534;664.6465;659.1222;664.6465;659.1222;664.6465;659.1222;33.3730;3.3088;-26.5377;-31.4620;4.6103;-28.2124;-0.0456;-0.3149;0.9480;-0.0344;-0.2872;0.9572;00:00:26:03;
946165947;SMP;1;45.6722;42.8130;5.0896;45.8943;43.1330;5.4560;666.8408;656.5870;666.8408;656.5870;666.8408;656.5870;33.3739;3.3081;-26.5378;-31.4623;4.6122;-28.2142;-0.0487;-0.3164;0.9474;-0.0352;-0.2891;0.9566;00:00:26:03;
946174233;SMP;1;45.7422;42.9807;5.1142;45.8533;43.1868;5.4570;669.9253;659.2022;669.9253;659.2022;669.9253;659.2022;33.3745;3.3075;-26.5378;-31.4627;4.6140;-28.2160;-0.0511;-0.3185;0.9466;-0.0379;-0.2916;0.9558;00:00:26:03;
946182490;SMP;1;45.7862;43.1270;5.1032;45.9990;43.2410;5.4727;674.1489;661.0981;674.1489;661.0981;674.1489;661.0981;33.3749;3.3070;-26.5375;-31.4630;4.6159;-28.2177;-0.0545;-0.3203;0.9458;-0.0414;-0.2941;0.9549;00:00:26:03;
946190764;SMP;1;45.6747;42.6951;5.1183;45.8653;42.7158;5.4740;682.6011;633.4277;682.6011;633.4277;682.6011;633.4277;33.3750;3.3068;-26.5372;-31.4633;4.6182;-28.2196;-0.0632;-0.3024;0.9511;-0.0480;-0.2807;0.9586;00:00:26:03;
946199115;SMP;1;45.4543;42.0197;5.1164;45.5496;42.2572;5.4468;688.5250;604.9293;688.5250;604.9293;688.5250;604.9293;33.3749;3.3067;-26.5371;-31.4634;4.6205;-28.2218;-0.0728;-0.2803;0.9572;-0.0488;-0.2552;0.9656;00:00:26:03;
946207319;SMP;1;45.3993;41.2733;5.1180;45.5376;41.3048;5.4699;690.6932;584.5705;690.6932;584.5705;690.6932;584.5705;33.3744;3.3070;-26.5370;-31.4629;4.6242;-28.2254;-0.0791;-0.2636;0.9614;-0.0463;-0.2369;0.9704;00:00:26:04;
946215622;SMP;1;45.5411;40.9189;5.1480;45.5654;40.9888;5.4677;694.4018;575.9498;694.4018;575.9498;694.4018;575.9498;33.3739;3.3071;-26.5370;-31.4616;4.6286;-28.2294;-0.0833;-0.2563;0.9630;-0.0485;-0.2300;0.9720;00:00:26:04;
946223942;SMP;1;45.4663;40.9548;5.1228;45.5889;41.0565;5.4659;694.9957;577.8598;694.9957;577.8598;694.9957;577.8598;33.3730;3.3074;-26.5370;-31.4601;4.6328;-28.2329;-0.0830;-0.2581;0.9626;-0.0497;-0.2301;0.9719;00:00:26:04;
946232166;SMP;1;45.6035;41.1069;5.1395;45.6231;41.0538;5.4661;697.4386;581.0127;697.4386;581.0127;697.4386;581.0127;33.3725;3.3072;-26.5371;-31.4589;4.6367;-28.2356;-0.0834;-0.2607;0.9618;-0.0535;-0.2347;0.9706;00:00:26:04;
946240423;SMP;1;45.4481;41.1498;5.1263;45.4296;41.2918;5.4397;698.5499;583.1397;698.5499;583.1397;698.5499;583.1397;33.3716;3.3070;-26.5372;-31.4579;4.6400;-28.2377;-0.0830;-0.2625;0.9614;-0.0556;-0.2354;0.9703;00:00:26:05;
946248750;SMP;1;45.5253;41.0628;5.1168;45.6506;40.9553;5.4608;699.0673;582.6581;699.0673;582.6581;699.0673;582.6581;33.3702;3.3068;-26.5372;-31.4572;4.6427;-28.2393;-0.0834;-0.2621;0.9614;-0.0561;-0.2348;0.9704;00:00:26:05;
946257005;SMP;1;45.6084;40.9836;5.1297;45.6979;40.8088;5.4696;700.0446;582.7077;700.0446;582.7077;700.0446;582.7077;33.3683;3.3067;-26.5372;-31.4567;4.6454;-28.2408;-0.0836;-0.2620;0.9614;-0.0575;-0.2345;0.9704;00:00:26:05;
946265287;SMP;1;45.5933;41.2120;5.1379;45.6314;41.2745;5.4590;700.7223;582.9708;700.7223;582.9708;700.7223;582.9708;33.3659;3.3067;-26.5370;-31.4564;4.6478;-28.2421;-0.0835;-0.2621;0.9614;-0.0586;-0.2344;0.9704;00:00:26:05;
946273608;SMP;1;45.7498;41.0769;5.1504;45.7867;41.1176;5.4797;702.3492;581.9791;702.3492;581.9791;702.3492;581.9791;33.3633;3.3068;-26.5366;-31.4561;4.6502;-28.2434;-0.0836;-0.2611;0.9617;-0.0613;-0.2336;0.9704;00:00:26:05;
946281879;SMP;1;45.6275;41.0451;5.1346;45.6986;41.0257;5.4667;703.4749;582.3763;703.4749;582.3763;703.4749;582.3763;33.3609;3.3069;-26.5361;-31.4559;4.6524;-28.2445;-0.0838;-0.2606;0.9618;-0.0624;-0.2310;0.9709;00:00:26:05;
946290170;SMP;1;45.7691;41.0199;5.1523;45.8258;41.0598;5.4782;703.2942;579.7815;703.2942;579.7815;703.2942;579.7815;33.3586;3.3069;-26.5356;-31.4559;4.6544;-28.2455;-0.0838;-0.2589;0.9623;-0.0624;-0.2306;0.9711;00:00:26:06;
946298368;SMP;1;45.6633;41.0492;5.1489;45.6369;41.0793;5.4561;704.0744;578.7558;704.0744;578.7558;704.0744;578.7558;33.3563;3.3070;-26.5350;-31.4560;4.6562;-28.2464;-0.0836;-0.2577;0.9626;-0.0640;-0.2298;0.9711;00:00:26:06;
946306720;SMP;1;45.6705;41.0794;5.1431;45.6922;41.1455;5.4555;704.9162;577.2093;704.9162;577.2093;704.9162;577.2093;33.3544;3.3070;-26.5343;-31.4561;4.6576;-28.2470;-0.0839;-0.2564;0.9629;-0.0651;-0.2291;0.9712;00:00:26:06;
946314934;SMP;1;45.6538;40.9777;5.1342;45.7214;40.9795;5.4591;705.0432;575.5265;705.0432;575.5265;705.0432;575.5265;33.3526;3.3068;-26.5336;-31.4562;4.6588;-28.2476;-0.0836;-0.2551;0.9633;-0.0658;-0.2293;0.9711;00:00:26:07;
946323219;SMP;1;45.6602;41.1263;5.1340;45.7292;41.2124;5.4632;705.3184;575.2172;705.3184;575.2172;705.3184;575.2172;33.3509;3.3066;-26.5327;-31.4563;4.6600;-28.2481;-0.0835;-0.2547;0.9634;-0.0664;-0.2294;0.9711;00:00:26:07;
946331514;SMP;1;45.7249;41.0994;5.1309;45.8678;41.2086;5.4750;706.2673;575.8184;706.2673;575.8184;706.2673;575.8184;33.3494;3.3063;-26.5318;-31.4565;4.6608;-28.2485;-0.0832;-0.2545;0.9635;-0.0683;-0.2296;0.9709;00:00:26:07;
946339744;SMP;1;45.5944;41.2823;5.1265;45.6305;41.5124;5.4492;706.9037;575.3223;706.9037;575.3223;706.9037;575.3223;33.3481;3.3059;-26.5307;-31.4566;4.6615;-28.2489;-0.0829;-0.2540;0.9636;-0.0699;-0.2315;0.9703;00:00:26:07;
946348030;SMP;1;45.7113;41.3285;5.1171;45.8470;41.4542;5.4782;707.0330;576.4624;707.0330;576.4624;707.0330;576.4624;33.3466;3.3050;-26.5292;-31.4568;4.6623;-28.2494;-0.0822;-0.2544;0.9636;-0.0707;-0.2327;0.9700;00:00:26:07;
946356338;SMP;1;45.7331;41.4543;5.1316;45.8183;41.7413;5.4681;708.2102;583.1223;708.2102;583.1223;708.2102;583.1223;33.3453;3.3042;-26.5276;-31.4571;4.6629;-28.2498;-0.0821;-0.2578;0.9627;-0.0720;-0.2350;0.9693;00:00:26:07;
946364600;SMP;1;45.7406;41.4246;5.1214;45.9180;41.6476;5.4613;708.9916;588.6341;708.9916;588.6341;708.9916;588.6341;33.3443;3.3034;-26.5259;-31.4572;4.6628;-28.2499;-0.0819;-0.2607;0.9619;-0.0731;-0.2385;0.9684;00:00:26:08;
946372895;SMP;1;45.7773;41.5602;5.1226;46.0044;41.8367;5.4803;707.3054;586.6615;707.3054;586.6615;707.3054;586.6615;33.3436;3.3028;-26.5241;-31.4576;4.6631;-28.2501;-0.0813;-0.2613;0.9618;-0.0716;-0.2400;0.9681;00:00:26:08;
946381151;SMP;1;45.6143;41.1691;5.1284;45.7473;41.4750;5.4664;695.8946;574.9500;695.8946;574.9500;695.8946;574.9500;33.3430;3.3023;-26.5226;-31.4578;4.6633;-28.2503;-0.0699;-0.2442;0.9672;-0.0620;-0.2183;0.9739;00:00:26:08;
946389398;SMP;1;45.5279;40.0087;5.1614;45.6535;40.6365;5.4641;683.9250;530.3391;683.9250;530.3391;683.9250;530.3391;33.3427;3.3026;-26.5224;-31.4579;4.6635;-28.2505;-0.0657;-0.2178;0.9738;-0.0488;-0.1904;0.9805;00:00:26:08;
946397682;SMP;1;45.5138;39.1417;5.1820;45.5485;39.7949;5.4718;679.6409;504.9277;679.6409;504.9277;679.6409;504.9277;33.3423;3.3032;-26.5225;-31.4578;4.6638;-28.2509;-0.0667;-0.1984;0.9778;-0.0407;-0.1659;0.9853;00:00:26:08;
946406014;SMP;1;45.3447;38.3342;5.1608;45.3019;38.9874;5.4527;676.1616;487.7267;676.1616;487.7267;676.1616;487.7267;33.3411;3.3039;-26.5218;-31.4575;4.6644;-28.2515;-0.0668;-0.1847;0.9805;-0.0349;-0.1515;0.9878;00:00:26:08;
946414293;SMP;1;45.3349;38.2482;5.1717;45.2318;39.0132;5.4377;676.8585;483.7273;676.8585;483.7273;676.8585;483.7273;33.3398;3.3049;-26.5214;-31.4570;4.6650;-28.2521;-0.0685;-0.1813;0.9810;-0.0346;-0.1499;0.9881;00:00:26:09;
946422559;SMP;1;45.3813;38.5581;5.1532;45.4465;39.2481;5.4560;678.8721;495.7827;678.8721;495.7827;678.8721;495.7827;33.3383;3.3063;-26.5212;-31.4561;4.6657;-28.2527;-0.0670;-0.1911;0.9793;-0.0393;-0.1590;0.9865;00:00:26:09;
946430797;SMP;1;45.4884;38.9891;5.1518;45.5213;39.6718;5.4456;680.3502;512.7648;680.3502;512.7648;680.3502;512.7648;33.3366;3.3076;-26.5207;-31.4554;4.6661;-28.2530;-0.0626;-0.2010;0.9776;-0.0450;-0.1659;0.9851;00:00:26:09;
946439062;SMP;1;45.5298;39.2997;5.1547;45.5851;39.9669;5.4526;681.3243;525.8383;681.3243;525.8383;681.3243;525.8383;33.3353;3.3088;-26.5204;-31.4548;4.6665;-28.2532;-0.0618;-0.2093;0.9759;-0.0469;-0.1749;0.9835;00:00:26:09;
946447414;SMP;1;45.4358;39.7235;5.1293;45.5904;40.2693;5.4562;683.3402;535.8567;683.3402;535.8567;683.3402;535.8567;33.3341;3.3098;-26.5202;-31.4540;4.6671;-28.2535;-0.0632;-0.2178;0.9739;-0.0489;-0.1850;0.9815;00:00:26:09;
946455683;SMP;1;45.5030;40.0482;5.1457;45.4871;40.6725;5.4292;686.2498;555.5612;686.2498;555.5612;686.2498;555.5612;33.3331;3.3108;-26.5199;-31.4535;4.6674;-28.2536;-0.0637;-0.2290;0.9713;-0.0521;-0.1958;0.9793;00:00:26:09;
946463922;SMP;1;45.5667;40.6182;5.1307;45.6572;41.1084;5.4445;690.0209;581.5503;690.0209;581.5503;690.0209;581.5503;33.3322;3.3117;-26.5195;-31.4529;4.6677;-28.2536;-0.0642;-0.2411;0.9684;-0.0556;-0.2081;0.9765;00:00:26:09;
946472216;SMP;1;45.6874;40.9997;5.1470;45.6628;41.4971;5.4572;689.2117;585.8356;689.2117;585.8356;689.2117;585.8356;33.3314;3.3124;-26.5190;-31.4523;4.6681;-28.2538;-0.0653;-0.2528;0.9653;-0.0551;-0.2224;0.9734;00:00:26:09;
946480450;SMP;1;45.7641;41.5207;5.1416;45.7912;42.0889;5.4552;691.6494;602.6257;691.6494;602.6257;691.6494;602.6257;33.3305;3.3130;-26.5184;-31.4519;4.6683;-28.2538;-0.0663;-0.2640;0.9623;-0.0575;-0.2348;0.9704;00:00:26:10;
946488729;SMP;1;45.7364;41.9291;5.1531;45.6437;42.5208;5.4371;692.8189;615.6648;692.8189;615.6648;692.8189;615.6648;33.3293;3.3137;-26.5175;-31.4516;4.6686;-28.2538;-0.0674;-0.2756;0.9589;-0.0584;-0.2471;0.9672;00:00:26:10;
946497016;SMP;1;45.6666;42.1501;5.1281;45.6677;42.8468;5.4344;693.8549;613.5047;693.8549;613.5047;693.8549;613.5047;33.3280;3.3142;-26.5164;-31.4514;4.6688;-28.2537;-0.0687;-0.2763;0.9586;-0.0594;-0.2491;0.9667;00:00:26:11;
946505282;SMP;1;45.5002;41.6287;5.1166;45.6369;42.2704;5.4453;696.4644;578.4755;696.4644;578.4755;696.4644;578.4755;33.3266;3.3148;-26.5153;-31.4510;4.6692;-28.2536;-0.0720;-0.2506;0.9654;-0.0613;-0.2227;0.9730;00:00:26:11;
946513622;SMP;1;45.4209;40.2832;5.1440;45.3886;40.8721;5.4228;698.7812;548.5746;698.7812;548.5746;698.7812;548.5746;33.3247;3.3155;-26.5142;-31.4504;4.6695;-28.2534;-0.0778;-0.2317;0.9697;-0.0607;-0.2019;0.9775;00:00:26:11;
946521839;SMP;1;45.5097;39.9328;5.1631;45.5651;40.5188;5.4507;702.4956;534.7022;702.4956;534.7022;702.4956;534.7022;33.3223;3.3165;-26.5134;-31.4496;4.6699;-28.2532;-0.0841;-0.2223;0.9713;-0.0613;-0.1923;0.9794;00:00:26:11;
946530106;SMP;1;45.5355;39.2988;5.1775;45.5454;39.9013;5.4655;707.7773;525.5782;707.7773;525.5782;707.7773;525.5782;33.3191;3.3184;-26.5130;-31.4488;4.6705;-28.2530;-0.0906;-0.2151;0.9724;-0.0633;-0.1818;0.9813;00:00:26:11;
946538412;SMP;1;45.5199;39.4632;5.1844;45.3972;40.0635;5.4450;711.4136;527.3056;711.4136;527.3056;711.4136;527.3056;33.3152;3.3210;-26.5132;-31.4479;4.6712;-28.2528;-0.0920;-0.2161;0.9720;-0.0679;-0.1836;0.9807;00:00:26:11;
946546715;SMP;1;45.5771;39.7432;5.1606;45.5748;40.3695;5.4582;711.0399;544.4961;711.0399;544.4961;711.0399;544.4961;33.3117;3.3232;-26.5135;-31.4470;4.6720;-28.2526;-0.0886;-0.2282;0.9696;-0.0700;-0.1963;0.9780;00:00:26:12;
946554999;SMP;1;45.5586;40.4210;5.1560;45.5536;40.9632;5.4377;710.7610;567.1934;710.7610;567.1934;710.7610;567.1934;33.3088;3.3252;-26.5140;-31.4461;4.6728;-28.2523;-0.0841;-0.2402;0.9671;-0.0718;-0.2080;0.9755;00:00:26:12;
946563213;SMP;1;45.4599;40.6905;5.1341;45.4337;41.0933;5.4318;711.4294;585.3634;711.4294;585.3634;711.4294;585.3634;33.3073;3.3263;-26.5141;-31.4454;4.6736;-28.2521;-0.0835;-0.2511;0.9644;-0.0720;-0.2173;0.9735;00:00:26:12;
946571607;SMP;1;45.6946;41.0933;5.1462;45.7498;41.4922;5.4647;716.0491;624.1059;716.0491;624.1059;716.0491;624.1059;33.3059;3.3271;-26.5142;-31.4447;4.6745;-28.2519;-0.0813;-0.2608;0.9620;-0.0751;-0.2290;0.9705;00:00:26:13;
946579770;SMP;1;45.7179;41.5760;5.1325;45.8591;42.1199;5.4700;725.1909;701.5061;725.1909;701.5061;725.1909;701.5061;33.3049;3.3276;-26.5141;-31.4442;4.6753;-28.2517;-0.0781;-0.2688;0.9600;-0.0749;-0.2387;0.9682;00:00:26:13;
946588104;SMP;1;45.7058;41.6760;5.1310;45.8313;42.2982;5.4653;705.1729;585.1975;705.1729;585.1975;705.1729;585.1975;33.3040;3.3278;-26.5141;-31.4438;4.6760;-28.2515;-0.0769;-0.2778;0.9576;-0.0758;-0.2491;0.9655;00:00:26:13;
946596320;SMP;1;45.7642;41.8673;5.1240;45.9276;42.3546;5.4646;703.7510;596.0393;703.7510;596.0393;703.7510;596.0393;33.3032;3.3278;-26.5139;-31.4437;4.6766;-28.2513;-0.0757;-0.2856;0.9553;-0.0743;-0.2593;0.9629;00:00:26:13;
946604617;SMP;1;45.8325;42.2653;5.1490;45.9366;42.8094;5.4648;703.0014;605.3033;703.0014;605.3033;703.0014;605.3033;33.3024;3.3278;-26.5138;-31.4437;4.6770;-28.2512;-0.0738;-0.2929;0.9533;-0.0747;-0.2675;0.9607;00:00:26:14;
946612898;SMP;1;45.8389;42.4927;5.1314;46.0464;43.0113;5.4706;701.4174;614.7385;701.4174;614.7385;701.4174;614.7385;33.3015;3.3279;-26.5137;-31.4437;4.6775;-28.2510;-0.0714;-0.3003;0.9512;-0.0741;-0.2757;0.9584;00:00:26:14;
946621205;SMP;1;45.8909;42.6697;5.1277;46.0340;43.2633;5.4678;700.6697;623.7314;700.6697;623.7314;700.6697;623.7314;33.3009;3.3276;-26.5135;-31.4440;4.6778;-28.2508;-0.0711;-0.3071;0.9490;-0.0730;-0.2837;0.9561;00:00:26:14;
946629472;SMP;1;45.9196;42.8497;5.1317;46.1585;43.4694;5.4796;699.2384;631.1134;699.2384;631.1134;699.2384;631.1134;33.3004;3.3274;-26.5133;-31.4442;4.6781;-28.2507;-0.0696;-0.3119;0.9476;-0.0718;-0.2911;0.9540;00:00:26:14;
946637770;SMP;1;46.0288;43.0640;5.1434;46.2620;43.5361;5.4936;696.5166;639.2688;696.5166;639.2688;696.5166;639.2688;33.3000;3.3272;-26.5132;-31.4447;4.6784;-28.2506;-0.0672;-0.3192;0.9453;-0.0693;-0.2971;0.9523;00:00:26:14;
946645992;SMP;1;46.0469;43.3358;5.1435;46.2690;43.9836;5.4858;693.4217;648.5108;693.4217;648.5108;693.4217;648.5108;33.2996;3.3270;-26.5131;-31.4453;4.6783;-28.2505;-0.0640;-0.3266;0.9430;-0.0670;-0.3048;0.9501;00:00:26:14;
946654302;SMP;1;46.0924;43.4768;5.1564;46.2634;44.0550;5.4880;691.5341;659.2811;691.5341;659.2811;691.5341;659.2811;33.2993;3.3269;-26.5130;-31.4459;4.6785;-28.2504;-0.0618;-0.3348;0.9403;-0.0656;-0.3141;0.9471;00:00:26:15;
946662545;SMP;1;46.0576;43.8235;5.1204;46.3569;44.3429;5.5009;688.5567;668.6563;688.5567;668.6563;688.5567;668.6563;33.2988;3.3265;-26.5128;-31.4467;4.6787;-28.2504;-0.0592;-0.3417;0.9379;-0.0629;-0.3224;0.9445;00:00:26:15;
946670835;SMP;1;46.0736;43.9636;5.1140;46.4502;44.3380;5.5076;686.0104;675.7168;686.0104;675.7168;686.0104;675.7168;33.2984;3.3261;-26.5127;-31.4476;4.6788;-28.2505;-0.0566;-0.3479;0.9358;-0.0610;-0.3275;0.9429;00:00:26:15;
946679095;SMP;1;46.1495;44.3460;5.1167;46.5510;44.7766;5.5132;684.5557;680.8897;684.5557;680.8897;684.5557;680.8897;33.2980;3.3255;-26.5125;-31.4487;4.6789;-28.2507;-0.0557;-0.3529;0.9340;-0.0593;-0.3308;0.9418;00:00:26:15;
946687364;SMP;1;46.1999;44.2810;5.1129;46.6295;44.7656;5.5127;682.9347;688.2035;682.9347;688.2035;682.9347;688.2035;33.2974;3.3246;-26.5122;-31.4499;4.6789;-28.2507;-0.0533;-0.3583;0.9321;-0.0586;-0.3371;0.9396;00:00:26:15;
946695669;SMP;1;46.2343;44.5462;5.1302;46.5484;44.9567;5.4992;679.4288;697.3593;679.4288;697.3593;679.4288;697.3593;33.2968;3.3234;-26.5119;-31.4514;4.6787;-28.2507;-0.0515;-0.3662;0.9291;-0.0542;-0.3438;0.9375;00:00:26:15;
946703986;SMP;1;46.3284;44.7191;5.1410;46.6015;45.0081;5.5080;677.2854;705.9401;677.2854;705.9401;677.2854;705.9401;33.2962;3.3217;-26.5115;-31.4531;4.6782;-28.2507;-0.0490;-0.3733;0.9264;-0.0528;-0.3503;0.9352;00:00:26:16;
946712226;SMP;1;46.3243;45.2933;5.1249;46.7151;45.7910;5.5043;675.1706;714.0566;675.1706;714.0566;675.1706;714.0566;33.2957;3.3197;-26.5110;-31.4547;4.6773;-28.2505;-0.0484;-0.3791;0.9241;-0.0496;-0.3572;0.9327;00:00:26:16;
